"Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","După ce vă conectați la contul dvs. PayPal Advanced, navigați la Meniul Setări serviciu - Pagini de plată găzduite - Configurare și setați opțiunile descrise mai jos",module,Magento_Paypal
"See terms","Vezi termenii",module,Magento_Paypal
"Brazil Installment Period","Perioada de rate în Brazilia",module,Magento_Paypal
"To check out, please sign in with your email address.","Pentru a verifica, vă rugăm să vă conectați cu adresa dvs. de e-mail.",module,Magento_Paypal
"Billing Agreement # %1","Acord de facturare # %1",module,Magento_Paypal
"Require CVV Entry","Necesită intrare CVV",module,Magento_Paypal
"Payer Address Status","Starea adresei plătitorului",module,Magento_Paypal
"PayPal Product Logo","Logo-ul produsului PayPal",module,Magento_Paypal
Create...,Creați...,module,Magento_Paypal
"The payment is pending because it was made to an email address that is not yet registered or confirmed.","Plata este în așteptare deoarece a fost efectuată la o adresă de e-mail care nu este încă înregistrată sau confirmată.",module,Magento_Paypal
"Merchant Country","Țara comerciantului",module,Magento_Paypal
"Please select a shipping method...","Vă rugăm să selectați o metodă de livrare...",module,Magento_Paypal
"The verification transaction can't be voided. ","Tranzacția de verificare nu poate fi anulată.",module,Magento_Paypal
Shortcut,Scurtătură,module,Magento_Paypal
"Customize Button","Buton Personalizare",module,Magento_Paypal
Debit,Debit,module,Magento_Paypal
"The payment eCheck is not cleared.","ECheck-ul de plată nu este șters.",module,Magento_Paypal
"Payflow PNREF: #%1.","Payflow PNREF: #%1.",module,Magento_Paypal
Created:,Creat:,module,Magento_Paypal
"AVS Street Does Not Match","Strada AVS nu se potrivește",module,Magento_Paypal
"Enable In-Context Checkout Experience","Activați Experiența de plată în context",module,Magento_Paypal
"Every 30 days","La fiecare 30 de zile",module,Magento_Paypal
"Additional Options","Opțiuni suplimentare",module,Magento_Paypal
"Product Pages","Pagini de produse",module,Magento_Paypal
"Website Payments Pro Hosted Solution and Express Checkout","Soluție găzduită Site Payments Pro și Checkout rapid",module,Magento_Paypal
"PayPal recommends that you set up an additional User on your account at manager.paypal.com","PayPal vă recomandă să configurați un utilizator suplimentar în contul dvs. la manager.paypal.com",module,Magento_Paypal
"Get Credentials from PayPal","Obțineți acreditări de la PayPal",module,Magento_Paypal
"N/A. Service not available","N/A. Serviciul nu este disponibil",module,Magento_Paypal
Schedule,Program,module,Magento_Paypal
"By default it is ""reports.paypal.com"".","În mod implicit este ""reports.paypal.com"".",module,Magento_Paypal
here,aici,module,Magento_Paypal
"Frontend Experience Settings","Setări pentru experiența front-end",module,Magento_Paypal
"Payflow Pro and Express Checkout","Payflow Pro și Express Checkout",module,Magento_Paypal
"Debit or Credit","Debit sau Credit",module,Magento_Paypal
"I'm sorry - but we were not able to process your payment. Please try another payment method or contact us so we can assist you.","Îmi pare rău, dar nu am putut procesa plata dvs. Vă rugăm să încercați o altă metodă de plată sau să ne contactați pentru a vă putea ajuta.",module,Magento_Paypal
Features,Caracteristici,module,Magento_Paypal
"General (Authorization)","General (Autorizare)",module,Magento_Paypal
"Buy now with PayPal","Cumpărați acum cu PayPal",module,Magento_Paypal
"Custom Path","Cale personalizată",module,Magento_Paypal
"General: received payment of a type not belonging to the other T00xx categories","General: a primit o plată de un tip care nu aparține altor categorii T00xx",module,Magento_Paypal
"Enable Payflow Link","Activează Payflow Link",module,Magento_Paypal
"Buyer claims that the goods or service received differ from merchant’s description of the goods or service.","Cumpărătorul pretinde că bunurile sau serviciile primite diferă de descrierea bunurilor sau serviciilor făcută de comerciant.",module,Magento_Paypal
"Merchant Account","Cont de comerciant",module,Magento_Paypal
"N/A. Unavailable","N/A. Indisponibil",module,Magento_Paypal
"Credit Card Settings","Setări card de credit",module,Magento_Paypal
"Settlement of a chargeback.","Decontarea unei rambursări.",module,Magento_Paypal
"PayPal All-in-One Payment Solutions&nbsp;<i>Accept and process credit cards and PayPal payments.</i>","PayPal All-in-One Payment Solutions&nbsp;<i>Aceptă și procesează carduri de credit și plăți PayPal.</i>",module,Magento_Paypal
"A reversal has occurred on this transaction because of a customer dispute suspecting unauthorized spoof.","A avut loc o inversare a acestei tranzacții din cauza unei dispute cu un client care suspectează o falsificare neautorizată.",module,Magento_Paypal
"No Details matched. International","Nu se potrivește detalii. Internaţional",module,Magento_Paypal
"Finish Date","Data de terminare",module,Magento_Paypal
"Payments Advanced","Plăți avansate",module,Magento_Paypal
"We'll authorize the amount of %1 as soon as the payment gateway approves it.","Vom autoriza suma de %1 de îndată ce gateway-ul de plată o va aproba.",module,Magento_Paypal
"Items in Your Shopping Cart","Articole din coșul dvs. de cumpărături",module,Magento_Paypal
"Authorization is not allowed.","Nu este permisă autorizarea.",module,Magento_Paypal
"The PayPal certificate file is empty.","Fișierul certificatului PayPal este gol.",module,Magento_Paypal
"Yes. Matched Address and five-digit ZIP","Da. Adresă potrivită și ZIP din cinci cifre",module,Magento_Paypal
"You will be required to enter your payment details after you place an order.","Vi se va cere să introduceți detaliile de plată după ce plasați o comandă.",module,Magento_Paypal
"Edit Shopping Cart","Editați coșul de cumpărături",module,Magento_Paypal
"Unable to fetch transaction details.","Nu se pot prelua detaliile tranzacției.",module,Magento_Paypal
"Update Shipping Method","Actualizați metoda de livrare",module,Magento_Paypal
"What is PayPal?","Ce este PayPal?",module,Magento_Paypal
"PayPal Billing Agreement Settings","Setări pentru acordul de facturare PayPal",module,Magento_Paypal
Silver,Argint,module,Magento_Paypal
"Buyer's Tax ID Type","Tipul codului fiscal al cumpărătorului",module,Magento_Paypal
Orders,Comenzi,module,Magento_Paypal
"Payments Standard","Standard de plăți",module,Magento_Paypal
"Accept payments with a PCI compliant checkout that keeps customers on your site. (<u>Includes Express Checkout</u>)","Acceptați plățile cu un sistem de plată conform PCI, care vă menține clienții pe site. (<u>Include Express Checkout</u>)",module,Magento_Paypal
User,Utilizator,module,Magento_Paypal
"Mass Pay Payment","Plată cu plată în masă",module,Magento_Paypal
"General. Product no longer supported","General. Produsul nu mai este acceptat",module,Magento_Paypal
Status:,Stare:,module,Magento_Paypal
"Display on Shopping Cart","Afișare în coșul de cumpărături",module,Magento_Paypal
"Virtual Terminal Payment","Plată prin terminal virtual",module,Magento_Paypal
"Reversal of Points Usage","Inversarea utilizării punctelor",module,Magento_Paypal
"<a href=""https://financing.paypal.com/ppfinportal/content/whyUseFinancing"" target=""_blank"">Why Advertise Financing?</a><br/>
                                <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                                from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                                Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                                The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                                or more. <a href=""https://financing.paypal.com/ppfinportal/content/forrester"" target=""_blank"">See Details</a>.","<a href=""https://financing.paypal.com/ppfinportal/content/whyUseFinancing"" target=""_blank"">De ce să facem publicitate pentru finanțare?</a><br/>
                                <strong>Dați un impuls vânzărilor dvs. atunci când anunțați finanțarea.</strong><br/>PayPal vă ajută să transformați browserele în cumpărători cu finanțare.
                                de la PayPal Credit&#174;. Clienții dvs. au mai mult timp pentru a plăti, în timp ce dvs. sunteți plătit în avans - fără costuri suplimentare pentru dvs.
                                Folosiți bannerele publicitare gratuite de la PayPal care vă permit să faceți reclamă la PayPal Credit&#174; finanțare ca opțiune de plată atunci când clienții dvs. fac check-out cu PayPal.
                                S-a demonstrat că programul de publicitate PayPal generează cumpărături suplimentare, precum și o creștere a dimensiunilor medii de cumpărare a consumatorilor cu 15%
                                sau mai mult. <a href=""https://financing.paypal.com/ppfinportal/content/forrester"" target=""_blank"">Vezi detalii</a>.",module,Magento_Paypal
CPF,CPF,module,Magento_Paypal
"Available Balance","Sold disponibil",module,Magento_Paypal
"Debit Card Cash Back","Rambursarea numerarului cu cardul de debit",module,Magento_Paypal
"Matched Postal Code only (no Address)","Numai codul poștal (fără adresă)",module,Magento_Paypal
"Advertise PayPal Credit","Reclamă credit PayPal",module,Magento_Paypal
"2-pixel perimeter around the header space.","Perimetrul de 2 pixeli în jurul spațiului antet.",module,Magento_Paypal
"N/A. Not processed","N/A. Neprocesat",module,Magento_Paypal
"Sorry, but something went wrong","Îmi pare rău, dar ceva a mers prost",module,Magento_Paypal
"Will appear as a payment option only for customers who have at least one active billing agreement.","Va apărea ca opțiune de plată numai pentru clienții care au cel puțin un acord de facturare activ.",module,Magento_Paypal
"We can't start the billing agreement wizard.","Nu putem porni expertul pentru acordul de facturare.",module,Magento_Paypal
Position,Poziția,module,Magento_Paypal
"Billing Agreements","Acorduri de facturare",module,Magento_Paypal
"Buy Now","Cumpără acum",module,Magento_Paypal
"A reversal has occurred on this transaction due to a chargeback by your customer.","A avut loc o inversare a acestei tranzacții din cauza unei rambursări de către clientul dvs.",module,Magento_Paypal
Login,Autentificare,module,Magento_Paypal
"Part of the address information matched","O parte din informațiile despre adresă s-a potrivit",module,Magento_Paypal
"Points Incentive Redemption","Rambursare cu stimulente de puncte",module,Magento_Paypal
"PayPal Merchant Pages Style","Stil pagini de comerciant PayPal",module,Magento_Paypal
Blue,Albastru,module,Magento_Paypal
"Sign a billing agreement to streamline further purchases with PayPal.","Semnează un acord de facturare pentru a eficientiza achizițiile ulterioare cu PayPal.",module,Magento_Paypal
